Name,Team,Position,Price,PricedAt,Breakeven,Avg2023,Avg2024,L01,L02,L03,L04,L05,LastScore,SeasonAvg,Last3Avg,Last5Avg
Ben Keays,ADE,FWD,871000,90,84,77,77,73,97,132,75,0,73,94,101,94
Ben King,GCS,FWD,629000,65,58,46,55,45,83,92,0,0,45,73,73,73
Ben Long,GCS,FWD,614000,63,53,44,54,67,68,73,0,0,67,69,69,69
Ben McKay,ESS,DEF,480000,49,72,53,55,41,28,42,0,0,41,37,37,37
Ben Miller,RI,DEF,603000,62,50,45,55,71,66,69,59,0,71,66,69,66
Ben Paton,SYD,DEF/FWD,442000,45,54,54,26,42,35,0,0,0,42,39,39,39
Benny Barrett,PTA,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Billy Dowling,ADE,MID,678000,70,70,0,66,0,0,0,0,0,0,0,0,0
Billy Frampton,COLL,DEF,372000,38,44,51,37,30,0,0,0,0,30,30,30,30
Billy Wilson,CAR,DEF/MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Blake Acres,CAR,MID,788000,81,90,88,88,104,64,34,92,0,104,74,67,74
Blake Hardwick,HAW,DEF,677000,70,47,81,66,98,76,69,48,0,98,73,81,73
Blake Howes,MEL,DEF,473000,49,67,0,54,34,48,32,0,0,34,38,38,38
Blake Leidler,SYD,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Bo Allan,WCE,DEF/MID,295000,30,30,0,0,0,0,0,0,0,0,0,0,0
Bodhi Uwland,GCS,DEF,586000,60,72,31,61,53,57,50,0,0,53,53,53,53
Bodie Ryan,HAW,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Brad Close,GEE,FWD,553000,57,55,56,57,65,59,39,61,0,65,56,54,56
Bradley Hill,STK,MID/FWD,628000,65,65,74,75,73,76,49,25,0,73,56,66,56
Brady Hough,WCE,DEF,568000,58,79,61,60,37,43,71,60,0,37,53,50,53
Braeden Campbell,SYD,MID,562000,58,41,65,47,65,64,81,44,0,65,64,70,64
Brandon Ryan,BRL,FWD,290000,30,30,39,19,0,0,0,0,0,0,0,0,0
Brandon Starcevich,BRL,DEF,480000,49,48,49,47,50,0,0,0,0,50,50,50,50
Brandon Walker,FRE,DEF,524000,54,86,39,56,12,56,0,0,0,12,34,34,34
Brandon Zerk-Thatcher,PTA,DEF,517000,53,53,52,51,0,0,0,0,0,0,0,0,0
Brayden Cook,ADE,FWD,425000,44,44,63,41,0,0,0,0,0,0,0,0,0
Brayden Fiorini,GCS,MID,758000,78,78,71,74,0,0,0,0,0,0,0,0,0
Brayden George,NTH,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Brayden Maynard,COLL,DEF,659000,68,82,75,72,61,55,73,51,0,61,60,63,60
Brennan Cox,FRE,DEF,550000,57,73,70,52,65,26,55,35,0,65,45,49,45
Brent Daniels,GWS,FWD,713000,73,116,70,86,50,60,27,88,0,50,56,46,56
Brodie Grundy,SYD,RUC,901000,93,111,75,98,83,82,95,69,0,83,82,87,82
Brodie Kemp,CAR,DEF,579000,60,69,70,68,37,104,26,35,0,37,51,56,51
Brodie Smith,ADE,DEF,657000,68,68,81,64,0,0,0,0,0,0,0,0,0
Brody Mihocek,COLL,FWD,564000,58,69,60,59,52,57,44,0,0,52,51,51,51
Bruce Reville,BRL,MID,455000,47,48,0,48,58,35,38,0,0,58,44,44,44
Brynn Teakle,NTH,FWD,402000,41,41,59,42,0,0,0,0,0,0,0,0,0
Buku Khamis,WBD,DEF,482000,50,43,15,44,47,59,57,0,0,47,54,54,54
Caiden Cleary,SYD,FWD,279000,29,-4,0,23,68,0,0,0,0,68,68,68,68
Caleb Daniel,NTH,MID/FWD,778000,80,36,90,47,88,115,114,91,0,88,102,106,102
Caleb Graham,GCS,DEF,252000,26,26,0,0,0,0,0,0,0,0,0,0,0
Caleb Mitchell,SYD,MID,230000,24,24,0,36,0,0,0,0,0,0,0,0,0
Caleb Poulter,WBD,MID,586000,60,60,57,63,0,0,0,0,0,0,0,0,0
Caleb Serong,FRE,MID,987000,102,98,108,104,121,100,83,85,0,121,97,101,97
Caleb Windsor,MEL,MID,584000,60,70,0,59,51,55,0,0,0,51,53,53,53
Callan Ward,GWS,MID,612000,63,106,72,73,49,13,46,88,0,49,49,36,49
Callum Ah Chee,BRL,FWD,601000,62,63,57,60,61,50,85,46,0,61,61,65,61
Callum M. Brown,GWS,FWD,442000,45,42,53,44,38,66,36,0,0,38,47,47,47
Callum Coleman-Jones,NTH,FWD,408000,42,42,50,26,0,0,0,0,0,0,0,0,0
Callum Jamieson,WCE,DEF,400000,41,41,40,48,0,0,0,0,0,0,0,0,0
Callum Mills,SYD,DEF,759000,78,78,84,62,0,0,0,0,0,0,0,0,0
Callum Wilkie,STK,DEF,765000,79,84,87,76,85,49,93,87,0,85,79,76,79
Calsher Dear,HAW,FWD,445000,46,46,0,44,0,0,0,0,0,0,0,0,0
Cameron Guthrie,GEE,MID,731000,75,75,87,63,0,0,0,0,0,0,0,0,0
Cam Mackenzie,HAW,MID,691000,71,45,49,57,95,82,68,75,0,95,80,82,80
Cam Rayner,BRL,FWD,611000,63,56,64,68,85,56,58,36,0,85,59,66,59
Cameron Zurhaar,NTH,FWD,720000,74,92,65,67,57,50,86,102,0,57,74,64,74
Campbell Chesser,WCE,MID,418000,43,43,43,40,0,0,0,0,0,0,0,0,0
Campbell Gray,RI,DEF/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Chad Warner,SYD,MID,901000,93,123,93,95,41,129,66,92,0,41,82,79,82
Changkuoth Jiath,HAW,MID,511000,53,47,57,48,47,68,0,0,0,47,58,58,58
Charlie Ballard,GCS,DEF,496000,51,68,57,50,30,0,0,0,0,30,30,30,30
Charlie Cameron,BRL,FWD,564000,58,72,64,58,50,45,0,0,0,50,48,48,48
Charlie Comben,NTH,DEF,562000,58,62,41,60,48,61,82,18,0,48,52,64,52
Charlie Curnow,CAR,FWD,604000,62,100,87,74,37,64,16,0,0,37,39,39,39
Charlie Dean,COLL,DEF,454000,47,47,0,48,0,0,0,0,0,0,0,0,0
Charlie Edwards,ADE,DEF/MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Charlie Nicholls,FRE,FWD,241000,25,25,0,0,0,0,0,0,0,0,0,0,0
Charlie Spargo,MEL,FWD,318000,33,54,45,36,-1,42,0,0,0,-1,21,21,21
Charlie West,COLL,,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Chayce Jones,ADE,MID,613000,63,63,67,61,0,0,0,0,0,0,0,0,0
Chris Burgess,ADE,FWD,428000,44,44,22,46,0,0,0,0,0,0,0,0,0
Christian Moraes,PTA,MID,405000,42,-7,0,0,54,93,60,0,0,54,69,69,69
Christian Petracca,MEL,MID,882000,91,108,106,90,77,80,89,95,0,77,85,82,85
Christian Salem,MEL,DEF,897000,92,103,78,79,74,85,97,124,0,74,95,85,95
Cillian Burke,GEE,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Clay Hall,WCE,MID,313000,32,9,0,23,48,49,0,0,0,48,49,49,49
Clayton Oliver,MEL,MID,903000,93,68,114,78,104,108,114,84,0,104,103,109,103
Cody Anderson,HAW,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Cody Angove,GWS,MID/FWD,271000,28,28,0,0,0,0,0,0,0,0,0,0,0
Cody Weightman,WBD,FWD,628000,65,65,58,60,0,0,0,0,0,0,0,0,0
Coen Livingstone,WCE,RUC/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Colby McKercher,NTH,DEF,758000,78,89,0,83,79,73,60,72,0,79,71,71,71
Connor Budarick,GCS,DEF,655000,67,94,74,60,37,64,66,0,0,37,56,56,56
Connor Idun,GWS,DEF,728000,75,62,67,73,100,82,47,74,0,100,76,76,76
Connor MacDonald,HAW,FWD,703000,72,115,71,77,20,94,38,0,0,20,51,51,51
Connor O'Sullivan,GEE,DEF,473000,49,0,0,40,96,47,75,50,0,96,67,73,67
Connor Rozee,PTA,MID,1039000,107,123,106,98,84,84,145,112,0,84,106,104,106
Conor McKenna,BRL,DEF,543000,56,95,65,61,25,32,0,0,0,25,29,29,29
Conor Nash,HAW,MID,799000,82,80,82,75,82,75,102,75,0,82,84,86,84
Conor Stone,GWS,FWD,358000,37,21,18,16,28,68,40,50,0,28,47,45,47
Cooper Bell,GCS,DEF/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Cooper Harvey,NTH,FWD,321000,33,33,45,0,0,0,0,0,0,0,0,0,0
Cooper Hynes,WBD,MID,283000,29,29,0,0,0,0,0,0,0,0,0,0,0
Cooper Lord,CAR,MID,526000,54,55,0,51,74,15,70,0,0,74,53,53,53
Cooper Sharman,STK,FWD,540000,56,39,44,49,70,63,0,0,0,70,67,67,67
Cooper Simpson,FRE,FWD,230000,24,24,0,24,0,0,0,0,0,0,0,0,0
Corey Durdin,CAR,FWD,316000,33,33,49,31,0,0,0,0,0,0,0,0,0
Corey Wagner,FRE,DEF,618000,64,90,73,60,14,81,71,0,0,14,55,55,55
Corey Warner,SYD,FWD,425000,44,18,21,29,42,68,75,42,0,42,57,62,57
Dan Houston,COLL,DEF,884000,91,118,93,94,80,60,92,0,0,80,77,77,77
Dane Rampe,SYD,DEF,567000,58,37,60,48,67,79,66,50,0,67,66,71,66
Dan Butler,STK,FWD,460000,47,47,59,45,0,0,0,0,0,0,0,0,0
Daniel Curtin,ADE,FWD,448000,46,11,0,29,53,81,73,30,0,53,59,69,59
Daniel McStay,COLL,FWD,629000,65,40,54,56,72,63,124,42,0,72,75,86,75
Daniel Rioli,GCS,DEF,827000,85,79,80,82,113,63,78,0,0,113,85,85,85
Daniel Turner,MEL,FWD,436000,45,38,47,42,55,41,0,0,0,55,48,48,48
Dante Visentini,PTA,RUC,443000,46,46,40,66,0,0,0,0,0,0,0,0,0
Darcy Byrne-Jones,PTA,FWD,569000,59,73,61,56,24,74,78,40,0,24,54,59,54
Darcy Cameron,COLL,RUC,1017000,105,98,84,97,126,100,69,136,0,126,108,98,108
Darcy Craven,BRL,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Darcy Fogarty,ADE,FWD,631000,65,73,60,59,64,36,82,81,0,64,66,61,66
Darcy Fort,BRL,RUC,574000,59,40,45,70,77,66,0,0,0,77,72,72,72
Darcy Gardiner,BRL,FWD,369000,38,38,40,38,0,0,0,0,0,0,0,0,0
Darcy Jones,GWS,FWD,578000,59,28,0,58,123,36,44,62,0,123,66,68,66
Darcy Moore,COLL,DEF,538000,55,51,63,50,53,61,59,58,0,53,58,58,58
Darcy Parish,ESS,MID,940000,97,97,107,91,0,0,0,0,0,0,0,0,0
Darcy Tucker,NTH,DEF/MID,604000,62,51,61,70,78,76,62,12,0,78,57,72,57
Darcy Wilmot,BRL,DEF,793000,82,85,61,75,80,70,91,88,0,80,82,80,82
Darcy Wilson,STK,MID/FWD,713000,73,74,0,64,71,76,60,97,0,71,76,69,76
Darragh Joyce,BRL,DEF,433000,45,45,36,53,0,0,0,0,0,0,0,0,0
David Swallow,GCS,DEF/FWD,424000,44,44,72,41,0,0,0,0,0,0,0,0,0
Dayne Zorko,BRL,DEF,1114000,115,137,85,110,79,119,126,112,0,79,109,108,109
Deven Robertson,BRL,MID/FWD,301000,31,31,39,27,0,0,0,0,0,0,0,0,0
Dion Prestia,RI,MID,743000,76,76,76,70,0,0,0,0,0,0,0,0,0
Dom Sheed,WCE,MID,864000,89,89,90,45,0,0,0,0,0,0,0,0,0
Dougal Howard,STK,DEF,514000,53,53,53,51,0,0,0,0,0,0,0,0,0
Dylan Moore,HAW,FWD,826000,85,121,88,92,67,45,97,74,0,67,71,70,71
Dylan Shiel,ESS,MID,760000,78,73,69,80,97,61,78,0,0,97,79,79,79
Dylan Stephens,NTH,MID,434000,45,40,55,48,67,42,15,0,0,67,41,41,41
Dylan Williams,PTA,DEF,523000,54,54,60,40,0,0,0,0,0,0,0,0,0
Eamonn Armstrong,STK,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Ed Langdon,MEL,MID,806000,83,87,72,80,67,108,66,83,0,67,81,80,81
Ed Richards,WBD,MID,884000,91,97,80,85,83,89,92,95,0,83,90,88,90
Eddie Ford,NTH,FWD,551000,57,57,58,54,0,0,0,0,0,0,0,0,0
Edward Allan,COLL,MID,444000,46,42,0,25,49,0,0,0,0,49,49,49,49
Elijah Hewett,WCE,MID/FWD,369000,38,38,46,0,22,53,47,0,0,22,41,41,41
Elijah Hollands,CAR,FWD,769000,79,79,51,75,0,0,0,0,0,0,0,0,0
Elijah Tsatas,ESS,MID,601000,62,58,64,37,71,56,0,0,0,71,64,64,64
Elliott Himmelberg,GCS,FWD,506000,52,52,46,51,0,0,0,0,0,0,0,0,0
Elliot Yeo,WCE,MID,933000,96,96,70,92,0,0,0,0,0,0,0,0,0
Eric Hipwood,BRL,FWD,558000,57,73,59,62,39,49,83,27,0,39,50,57,50
Errol Gulden,SYD,MID,1113000,115,115,113,109,0,0,0,0,0,0,0,0,0
Esava Ratugolea,PTA,DEF,496000,51,57,41,50,41,54,0,0,0,41,48,48,48
Ethan Read,GCS,FWD,337000,35,13,0,21,37,46,65,0,0,37,49,49,49
Finlay Macrae,COLL,MID/FWD,468000,48,48,47,40,0,0,0,0,0,0,0,0,0
Finn Callaghan,GWS,MID,822000,85,98,76,77,79,57,92,110,0,79,85,76,85
Finn Maginness,HAW,MID/FWD,541000,56,44,43,47,77,41,64,55,0,77,59,61,59
Finn O'Sullivan,NTH,MID,376000,39,26,0,0,52,33,51,0,0,52,45,45,45
Finnbar Maley,NTH,RUC/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Francis Evans,CAR,NULL,378000,39,61,39,41,21,26,0,0,0,21,24,24,24
Geordie Payne,NTH,MID/FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
George Hewett,CAR,MID,979000,101,77,74,81,109,116,120,101,0,109,112,115,112
George Stevens,GEE,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
George Wardlaw,NTH,MID,803000,83,83,65,78,0,0,0,0,0,0,0,0,0
Griffin Logue,NTH,DEF,392000,40,33,52,50,64,20,0,0,0,64,42,42,42
Gryan Miers,GEE,FWD,895000,92,80,75,85,101,112,73,94,0,101,95,95,95
Hamish Davis,WCE,MID/FWD,230000,24,27,0,0,19,0,0,0,0,19,19,19,19
Harley Reid,WCE,MID,606000,62,68,0,66,64,61,56,44,0,64,56,60,56
Harris Andrews,BRL,DEF,611000,63,61,69,64,55,70,93,19,0,55,59,73,59
Harry Himmelberg,GWS,DEF,883000,91,74,72,80,100,106,96,81,0,100,96,101,96
Harrison Jones,ESS,FWD,574000,59,61,43,55,57,49,72,0,0,57,59,59,59
Harrison Oliver,GWS,DEF,286000,29,29,0,0,0,0,0,0,0,0,0,0,0
Harrison Petty,MEL,FWD,489000,50,79,52,51,16,53,30,76,0,16,44,33,44
Harry Armstrong,RI,FWD,307000,32,9,0,0,69,4,60,16,0,69,37,44,37
Harry Barnett,WCE,RUC,230000,24,24,9,29,0,0,0,0,0,0,0,0,0
Harry Boyd,STK,RUC,268000,28,-6,0,0,68,0,0,0,0,68,68,68,68
Harry Charleson,CAR,DEF/MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Harry Cunningham,SYD,DEF,539000,55,55,55,54,0,0,0,0,0,0,0,0,0
Harry Demattia,COLL,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Harry Edwards,WCE,DEF,347000,36,49,34,42,31,30,20,0,0,31,27,27,27
Harry Lemmey,CAR,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Harry McKay,CAR,FWD,822000,85,100,70,82,65,0,0,0,0,65,65,65,65
Harry Morrison,HAW,MID,635000,65,58,76,56,72,61,73,70,0,72,69,69,69
Harry O'Farrell,CAR,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Harry Perryman,COLL,DEF,708000,73,79,71,75,95,43,49,90,0,95,69,62,69
Harry Rowston,GWS,MID,230000,24,24,29,0,0,0,0,0,0,0,0,0,0
Harry Schoenberg,ADE,FWD,427000,44,44,51,42,0,0,0,0,0,0,0,0,0
Harry Sharp,MEL,MID,483000,50,70,59,52,21,58,46,45,0,21,43,42,43
Harry Sheezel,NTH,DEF,1090000,112,119,97,112,125,90,102,114,0,125,108,106,108
Harvey Gallagher,WBD,MID,523000,54,80,0,53,28,35,62,63,0,28,47,42,47
Harvey Harrison,COLL,FWD,420000,43,43,40,41,0,0,0,0,0,0,0,0,0
Harvey Johnston,WCE,DEF,260000,27,27,0,28,0,0,0,0,0,0,0,0,0
Harvey Langford,MEL,MID,354000,36,21,0,0,36,75,16,0,0,36,42,42,42
Harvey Thomas,GWS,FWD,475000,49,49,0,48,0,0,0,0,0,0,0,0,0
Hayden McLean,SYD,FWD,626000,64,86,66,65,41,59,0,0,0,41,50,50,50
Hayden Young,FRE,MID,953000,98,98,89,94,0,0,0,0,0,0,0,0,0
Heath Chapman,FRE,DEF,539000,55,60,60,65,65,47,57,15,0,65,46,56,46
Henry Hustwaite,HAW,MID,526000,54,54,63,23,0,0,0,0,0,0,0,0,0
Henry Smith,BRL,FWD,315000,32,32,0,38,0,0,0,0,0,0,0,0,0
Hudson O'Keeffe,CAR,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Hugh Bond,ADE,DEF,340000,35,35,0,36,0,0,0,0,0,0,0,0,0
Hugh Boxshall,STK,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Hugh Davies,FRE,DEF,230000,24,24,0,32,0,0,0,0,0,0,0,0,0
Hugh Jackson,PTA,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Hugh McCluggage,BRL,MID,971000,100,66,89,97,141,121,90,60,0,141,103,117,103
Hugo Garcia,STK,MID/FWD,508000,52,34,0,45,42,110,27,59,0,42,60,60,60
Hugo Ralphsmith,RI,MID,551000,57,57,39,54,0,0,0,0,0,0,0,0,0
Hunter Clark,STK,MID,641000,66,113,68,72,45,16,0,0,0,45,31,31,31
Bobby Hill,COLL,FWD,513000,53,75,50,55,31,55,35,58,0,31,45,40,45
Iliro Smit,COLL,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Indhi Kirk,SYD,MID,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Isaac Cumming,ADE,MID,569000,59,42,68,61,97,50,28,72,0,97,62,58,62
Isaac Heeney,SYD,MID,959000,99,131,80,105,76,79,103,80,0,76,85,86,85
Isaac Kako,ESS,MID/FWD,361000,37,24,0,0,40,44,51,0,0,40,45,45,45
Isaac Keeler,STK,FWD,271000,28,31,0,0,7,37,47,0,0,7,30,30,30
Isaac Quaynor,COLL,DEF,527000,54,73,69,53,36,42,57,63,0,36,50,45,50
Isaiah Dudley,FRE,NULL,292000,30,-4,0,0,56,50,0,0,0,56,53,53,53
Ivan Soldo,PTA,RUC,711000,73,111,79,73,26,0,0,0,0,26,26,26,26
Izak Rankine,ADE,FWD,864000,89,92,74,80,69,116,70,107,0,69,91,85,91
Jack Billings,MEL,MID/FWD,632000,65,79,61,62,47,0,0,0,0,47,47,47,47
Jack Bowes,GEE,MID,689000,71,79,61,78,82,64,41,64,0,82,63,62,63
Jack Buckley,GWS,DEF,541000,56,70,57,60,35,71,48,34,0,35,47,51,47
Jack Buller,SYD,FWD,230000,24,24,19,0,0,0,0,0,0,0,0,0,0
Jack Carroll,STK,MID/FWD,411000,42,42,13,39,0,0,0,0,0,0,0,0,0
Jack Crisp,COLL,MID,838000,86,97,83,84,76,75,101,77,0,76,82,84,82
Jack Darling,NTH,FWD,566000,58,83,58,53,13,64,72,68,0,13,54,50,54
Jack Delean,FRE,FWD,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jack Ginnivan,HAW,FWD,634000,65,106,46,73,31,44,70,55,0,31,50,48,50
Jack Graham,WCE,MID/FWD,703000,72,72,61,63,64,67,97,0,0,64,76,76,76
Jack Gunston,HAW,FWD,591000,61,45,55,56,81,59,0,0,0,81,70,70,70
Jack Henderson,MEL,NULL,371000,38,22,0,0,37,42,68,48,0,37,49,49,49
Jack Henry,GEE,DEF,659000,68,83,50,54,46,50,74,117,0,46,72,57,72
Jack Higgins,STK,FWD,631000,65,62,64,61,70,56,80,56,0,70,66,69,66
Jack Hutchinson,WCE,FWD,412000,42,19,0,36,71,0,0,0,0,71,71,71,71
Jack Lukosius,PTA,FWD,549000,56,65,72,62,46,0,0,0,0,46,23,23,23
Jack Martin,GEE,FWD,438000,45,45,54,31,0,0,0,0,0,0,0,0,0
Jack Ough,GWS,MID,235000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jack Payne,BRL,DEF,511000,53,37,47,52,75,55,54,30,0,75,54,61,54
Jack Petruccelle,WCE,FWD,468000,48,70,54,48,21,0,0,0,0,21,21,21,21
Jack Ross,RI,MID,729000,75,72,72,64,78,87,38,114,0,78,79,68,79
Jack Scrimshaw,HAW,DEF,669000,69,104,67,68,13,85,0,0,0,13,49,49,49
Jack Silvagni,CAR,FWD,612000,63,40,63,0,74,75,63,93,0,74,76,71,76
Jack Sinclair,STK,DEF/MID,1055000,109,106,102,102,95,134,114,90,0,95,108,114,108
Jack Steele,STK,MID,1047000,108,121,98,107,114,77,0,0,0,114,96,96,96
Jack Viney,MEL,MID,800000,82,117,100,89,50,70,80,82,0,50,71,67,71
Jack Whitlock,PTA,FWD,244000,25,25,0,0,0,0,0,0,0,0,0,0,0
Jack Williams,WCE,FWD,488000,50,33,37,45,66,56,0,0,0,66,61,61,61
Jackson Archer,NTH,DEF,443000,46,50,33,47,39,0,0,0,0,39,39,39,39
Jack Macrae,STK,FWD,961000,99,78,92,70,84,113,153,109,0,84,115,117,115
Jackson Mead,PTA,MID/FWD,645000,66,72,36,60,54,54,98,59,0,54,66,69,66
Jacob Bauer,RI,FWD,361000,37,60,24,42,14,22,35,61,0,14,33,24,33
Jacob Blight,RI,DEF,502000,52,29,0,52,48,92,65,30,0,48,59,68,59
Jacob Hopper,RI,MID,796000,82,76,81,83,103,83,54,81,0,103,80,80,80
Jacob Konstanty,NTH,FWD,343000,35,12,0,0,55,40,34,55,0,55,46,43,46
Jacob Koschitzke,RI,FWD,484000,50,50,49,49,0,0,0,0,0,0,0,0,0
Jacob Molier,GEE,RUC,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jacob Moss,PTA,DEF,230000,24,24,0,0,0,0,0,0,0,0,0,0,0
Jacob Van Rooyen,MEL,FWD,485000,50,67,52,59,41,34,58,29,0,41,41,44,41
Jacob Wehr,GWS,MID,501000,52,66,29,54,52,21,63,46,0,52,46,45,46
Jacob Weitering,CAR,DEF,672000,69,75,70,65,67,63,59,86,0,67,69,63,69
Jade Gresham,ESS,FWD,569000,59,37,74,55,95,55,44,0,0,95,65,65,65
