Season,roundNumber,matchId,playerId,name,TOG,AF,CBA,KI,teamName,CBA_PERC,KI_PERC,SC,TeamCBA,TeamKI
2025,1,CD_M20250140101,CD_I295265,Nick Haynes,82,67,0,0,Carlton,0,0,49,24,4
2025,1,CD_M20250140101,CD_I294036,George Hewett,69,101,15,0,Carlton,62,0,123,24,4
2025,1,CD_M20250140101,CD_I1023495,Oliver Hollands,85,72,0,1,Carlton,0,25,50,24,4
2025,1,CD_M20250140101,CD_I1009241,Brodie Kemp,83,35,0,0,Carlton,0,0,22,24,4
2025,1,CD_M20250140101,CD_I1032108,Cooper Lord,56,70,7,0,Carlton,29,0,8,24,4
2025,1,CD_M20250140101,CD_I297255,Mitch McGovern,81,52,0,1,Carlton,0,25,59,24,4
2025,1,CD_M20250140101,CD_I1000953,Harry McKay,96,65,3,0,Carlton,12,0,0,24,4
2025,1,CD_M20250140101,CD_I1017700,Jesse Motlop,75,39,3,0,Carlton,12,0,81,24,4
2025,1,CD_M20250140101,CD_I295461,Adam Saad,82,72,0,2,Carlton,0,50,47,24,4
2025,1,CD_M20250140101,CD_I1001028,Jack Silvagni,89,93,0,0,Carlton,0,0,69,24,4
2025,1,CD_M20250140101,CD_I1006094,Sam Walsh,81,84,9,0,Carlton,38,0,100,24,4
2025,1,CD_M20250140101,CD_I993832,Jacob Weitering,97,86,0,0,Carlton,0,0,82,24,4
2025,1,CD_M20250140101,CD_I294685,Zac Williams,65,49,3,0,Carlton,12,0,59,24,4
2025,1,CD_M20250140102,CD_I297354,Karl Amon,84,111,0,4,Hawthorn,0,31,106,33,13
2025,1,CD_M20250140102,CD_I990290,Tom Barrass,87,54,0,0,Hawthorn,0,0,52,33,13
2025,1,CD_M20250140102,CD_I998134,Josh Battle,89,82,0,3,Hawthorn,0,23,108,33,13
2025,1,CD_M20250140102,CD_I994077,Mabior Chol,80,61,3,0,Hawthorn,9,0,64,33,13
2025,1,CD_M20250140102,CD_I1005144,Massimo D'Ambrosio,66,45,0,0,Hawthorn,0,0,109,33,13
2025,1,CD_M20250140102,CD_I1008550,Will Day,81,77,24,0,Hawthorn,73,0,76,33,13
2025,1,CD_M20250140102,CD_I293738,Sam Frost,49,17,0,0,Hawthorn,0,0,0,33,13
2025,1,CD_M20250140102,CD_I1012857,Jack Ginnivan,83,70,0,0,Hawthorn,0,0,50,33,13
2025,1,CD_M20250140102,CD_I993794,Blake Hardwick,94,69,0,1,Hawthorn,0,8,92,33,13
2025,1,CD_M20250140102,CD_I296254,Jarman Impey,78,64,0,0,Hawthorn,0,0,93,33,13
2025,1,CD_M20250140102,CD_I1017094,Connor Macdonald,81,94,0,0,Hawthorn,0,0,10,33,13
2025,1,CD_M20250140102,CD_I1023482,Cam Mackenzie,73,68,23,0,Hawthorn,70,0,82,33,13
2025,1,CD_M20250140102,CD_I1009421,Finn Maginness,76,64,0,0,Hawthorn,0,0,41,33,13
2025,1,CD_M20250140102,CD_I1000980,Lloyd Meek,86,63,30,0,Hawthorn,91,0,90,33,13
2025,1,CD_M20250140102,CD_I1006314,Dylan Moore,94,97,3,0,Hawthorn,9,0,57,33,13
2025,1,CD_M20250140102,CD_I1000963,Harry Morrison,84,73,0,0,Hawthorn,0,0,62,33,13
2025,1,CD_M20250140102,CD_I1007124,Conor Nash,75,102,21,0,Hawthorn,64,0,68,33,13
2025,1,CD_M20250140102,CD_I1020895,Jai Newcombe,83,88,26,0,Hawthorn,79,0,149,33,13
2025,1,CD_M20250140102,CD_I998114,Jack Scrimshaw,27,13,0,0,Hawthorn,0,0,0,33,13
2025,1,CD_M20250140102,CD_I297566,James Sicily,96,88,0,5,Hawthorn,0,38,99,33,13
2025,1,CD_M20250140102,CD_I1017110,Josh Ward,81,88,2,0,Hawthorn,6,0,101,33,13
2025,1,CD_M20250140102,CD_I1023473,Nick Watson,74,69,0,0,Hawthorn,0,0,79,33,13
2025,1,CD_M20250140102,CD_I1027935,Josh Weddle,79,44,0,0,Hawthorn,0,0,54,33,13
2025,1,CD_M20250140102,CD_I1011954,Nick Bryan,63,81,21,0,Essendon,64,0,77,33,8
2025,1,CD_M20250140102,CD_I1027899,Nate Caddy,85,57,0,0,Essendon,0,0,25,33,8
2025,1,CD_M20250140102,CD_I1006103,Jye Caldwell,75,146,22,0,Essendon,67,0,118,33,8
2025,1,CD_M20250140102,CD_I1005577,Sam Draper,82,88,12,0,Essendon,36,0,72,33,8
2025,1,CD_M20250140102,CD_I1015810,Sam Durham,83,75,18,0,Essendon,55,0,77,33,8
2025,1,CD_M20250140102,CD_I1006096,Xavier Duursma,83,103,1,0,Essendon,3,0,54,33,8
2025,1,CD_M20250140102,CD_I298421,Jade Gresham,50,44,0,0,Essendon,0,0,61,33,8
2025,1,CD_M20250140102,CD_I1017088,Ben Hobbs,64,57,3,0,Essendon,9,0,44,33,8
2025,1,CD_M20250140102,CD_I1011755,Harrison Jones,79,72,0,0,Essendon,0,0,36,33,8
2025,1,CD_M20250140102,CD_I1028554,Isaac Kako,82,51,0,0,Essendon,0,0,34,33,8
2025,1,CD_M20250140102,CD_I298630,Kyle Langford,62,41,0,0,Essendon,0,0,0,33,8
2025,1,CD_M20250140102,CD_I1012013,Nic Martin,95,106,0,0,Essendon,0,0,91,33,8
2025,1,CD_M20250140102,CD_I998102,Andrew McGrath,85,106,0,1,Essendon,0,12,66,33,8
2025,1,CD_M20250140102,CD_I1002143,Ben McKay,96,42,0,0,Essendon,0,0,48,33,8
2025,1,CD_M20250140102,CD_I992016,Zach Merrett,90,96,18,0,Essendon,55,0,145,33,8
2025,1,CD_M20250140102,CD_I1015873,Archie Perkins,85,85,8,0,Essendon,24,0,53,33,8
2025,1,CD_M20250140102,CD_I1009386,Jaxon Prior,92,62,0,0,Essendon,0,0,57,33,8
2025,1,CD_M20250140102,CD_I997078,Mason Redman,92,82,9,4,Essendon,27,50,65,33,8
2025,1,CD_M20250140102,CD_I1012817,Zach Reid,86,63,0,0,Essendon,0,0,36,33,8
2025,1,CD_M20250140102,CD_I1001026,Jordan Ridley,43,26,0,2,Essendon,0,25,0,33,8
2025,1,CD_M20250140102,CD_I1023515,Archie Roberts,86,75,0,0,Essendon,0,0,52,33,8
2025,1,CD_M20250140102,CD_I291783,Dylan Shiel,85,78,0,1,Essendon,0,12,60,33,8
2025,1,CD_M20250140102,CD_I1023785,Elijah Tsatas,57,56,20,0,Essendon,61,0,78,33,8
2025,1,CD_M20250140103,CD_I994386,Tom Atkins,80,80,22,0,Geelong Cats,65,0,96,34,9
2025,1,CD_M20250140103,CD_I296733,Mark Blicavs,80,68,6,0,Geelong Cats,18,0,89,34,9
2025,1,CD_M20250140103,CD_I998260,Jack Bowes,80,64,0,0,Geelong Cats,0,0,48,34,9
2025,1,CD_M20250140103,CD_I293845,Jeremy Cameron,89,101,0,0,Geelong Cats,0,0,62,34,9
2025,1,CD_M20250140103,CD_I1023537,Jhye Clark,14,20,6,0,Geelong Cats,18,0,66,34,9
2025,1,CD_M20250140103,CD_I999326,Brad Close,75,61,0,0,Geelong Cats,0,0,57,34,9
2025,1,CD_M20250140103,CD_I270917,Patrick Dangerfield,70,59,7,0,Geelong Cats,21,0,74,34,9
2025,1,CD_M20250140103,CD_I1009229,Sam De Koning,78,124,28,0,Geelong Cats,82,0,74,34,9
2025,1,CD_M20250140103,CD_I1025034,Oliver Dempsey,88,81,0,0,Geelong Cats,0,0,55,34,9
2025,1,CD_M20250140103,CD_I1004870,Zach Guthrie,80,93,0,5,Geelong Cats,0,56,85,34,9
2025,1,CD_M20250140103,CD_I1000937,Jack Henry,95,117,0,0,Geelong Cats,0,0,94,34,9
2025,1,CD_M20250140103,CD_I1012860,Oliver Henry,85,56,0,0,Geelong Cats,0,0,41,34,9
2025,1,CD_M20250140103,CD_I1015889,Max Holmes,74,106,21,0,Geelong Cats,62,0,91,34,9
2025,1,CD_M20250140103,CD_I1013464,Lawson Humphries,83,91,0,2,Geelong Cats,0,22,80,34,9
2025,1,CD_M20250140103,CD_I1021103,Mitch Knevitt,68,103,19,0,Geelong Cats,56,0,58,34,9
2025,1,CD_M20250140103,CD_I1004938,Gryan Miers,89,94,0,0,Geelong Cats,0,0,53,34,9
2025,1,CD_M20250140103,CD_I1024982,Oisin Mullin,88,42,1,0,Geelong Cats,3,0,22,34,9
2025,1,CD_M20250140103,CD_I1016433,Shannon Neale,84,57,0,0,Geelong Cats,0,0,59,34,9
2025,1,CD_M20250140103,CD_I1007102,Mark O'Connor,73,49,0,0,Geelong Cats,0,0,69,34,9
2025,1,CD_M20250140103,CD_I1027877,Connor O'Sullivan,91,50,0,0,Geelong Cats,0,0,88,34,9
2025,1,CD_M20250140103,CD_I1006130,Bailey Smith,80,126,9,0,Geelong Cats,26,0,0,34,9
2025,1,CD_M20250140103,CD_I997230,Tyson Stengle,79,67,0,0,Geelong Cats,0,0,81,34,9
2025,1,CD_M20250140103,CD_I291800,Tom Stewart,77,95,17,2,Geelong Cats,50,22,9,34,9
2025,1,CD_M20250140103,CD_I1020594,Jye Amiss,86,30,0,0,Fremantle,0,0,55,34,9
2025,1,CD_M20250140103,CD_I998180,Bailey Banfield,79,43,1,0,Fremantle,3,0,34,34,9
2025,1,CD_M20250140103,CD_I1002232,Andrew Brayshaw,85,95,29,0,Fremantle,85,0,106,34,9
2025,1,CD_M20250140103,CD_I1013224,Heath Chapman,41,15,0,2,Fremantle,0,22,58,34,9
2025,1,CD_M20250140103,CD_I1006152,Jordan Clark,87,81,0,0,Fremantle,0,0,122,34,9
2025,1,CD_M20250140103,CD_I997033,Brennan Cox,74,35,0,1,Fremantle,0,11,69,34,9
2025,1,CD_M20250140103,CD_I1020668,Joshua Draper,74,43,0,0,Fremantle,0,0,59,34,9
2025,1,CD_M20250140103,CD_I999321,Michael Frederick,81,76,0,0,Fremantle,0,0,42,34,9
2025,1,CD_M20250140103,CD_I1009399,Luke Jackson,86,93,22,0,Fremantle,65,0,97,34,9
2025,1,CD_M20250140103,CD_I1016825,Matthew Johnson,80,89,17,0,Fremantle,50,0,51,34,9
2025,1,CD_M20250140103,CD_I1013220,Nathan O'Driscoll,76,85,23,0,Fremantle,68,0,95,34,9
2025,1,CD_M20250140103,CD_I294613,Jaeger O'Meara,82,99,8,0,Fremantle,24,0,107,34,9
2025,1,CD_M20250140103,CD_I298409,Alex Pearce,93,48,0,0,Fremantle,0,0,78,34,9
2025,1,CD_M20250140103,CD_I1028513,Murphy Reid,79,69,0,0,Fremantle,0,0,75,34,9
2025,1,CD_M20250140103,CD_I1023346,Liam Reidy,75,37,12,0,Fremantle,35,0,0,34,9
2025,1,CD_M20250140103,CD_I998659,Luke Ryan,88,66,0,5,Fremantle,0,56,95,34,9
2025,1,CD_M20250140103,CD_I1009420,Caleb Serong,77,85,24,0,Fremantle,71,0,99,34,9
2025,1,CD_M20250140103,CD_I1009380,Jeremy Sharp,92,61,0,0,Fremantle,0,0,72,34,9
2025,1,CD_M20250140103,CD_I992059,Sam Switkowski,42,25,0,0,Fremantle,0,0,0,34,9
2025,1,CD_M20250140103,CD_I1012819,Josh Treacy,90,28,0,0,Fremantle,0,0,112,34,9
2025,1,CD_M20250140103,CD_I993940,Corey Wagner,85,71,0,1,Fremantle,0,11,81,34,9
2025,1,CD_M20250140103,CD_I1009410,Brandon Walker,77,56,0,0,Fremantle,0,0,19,34,9
2025,1,CD_M20250140103,CD_I1021015,Karl Worner,71,44,0,0,Fremantle,0,0,0,34,9
2025,1,CD_M20250140104,CD_I1008091,Joel Amartey,78,42,4,0,Sydney Swans,14,0,66,28,14
2025,1,CD_M20250140104,CD_I1008224,Riley Bice,31,35,0,3,Sydney Swans,0,21,96,28,14
2025,1,CD_M20250140104,CD_I1006028,Nick Blakey,88,86,0,7,Sydney Swans,0,50,86,28,14
2025,1,CD_M20250140104,CD_I1013133,Braeden Campbell,78,81,0,0,Sydney Swans,0,0,54,28,14
2025,1,CD_M20250140104,CD_I998103,Oliver Florent,86,65,0,0,Sydney Swans,0,0,54,28,14
2025,1,CD_M20250140104,CD_I293957,Brodie Grundy,81,95,24,0,Sydney Swans,86,0,86,28,14
2025,1,CD_M20250140104,CD_I295222,Joel Hamling,86,44,0,0,Sydney Swans,0,0,69,28,14
2025,1,CD_M20250140104,CD_I1027687,Tom Hanily,75,57,0,0,Sydney Swans,0,0,38,28,14
2025,1,CD_M20250140104,CD_I997100,Will Hayward,83,51,0,0,Sydney Swans,0,0,39,28,14
2025,1,CD_M20250140104,CD_I298539,Isaac Heeney,88,103,23,0,Sydney Swans,82,0,78,28,14
2025,1,CD_M20250140104,CD_I1013409,James Jordon,81,73,21,0,Sydney Swans,75,0,66,28,14
2025,1,CD_M20250140104,CD_I295342,Jake Lloyd,90,71,0,0,Sydney Swans,0,0,84,28,14
2025,1,CD_M20250140104,CD_I1008198,Tom McCartin,85,69,0,0,Sydney Swans,0,0,88,28,14
2025,1,CD_M20250140104,CD_I1011936,Justin McInerney,78,66,6,0,Sydney Swans,21,0,0,28,14
2025,1,CD_M20250140104,CD_I996743,Lewis Melican,80,57,0,0,Sydney Swans,0,0,0,28,14
2025,1,CD_M20250140104,CD_I996765,Tom Papley,83,19,3,0,Sydney Swans,11,0,69,28,14
2025,1,CD_M20250140104,CD_I1004985,Ben Paton,53,42,0,0,Sydney Swans,0,0,0,28,14
2025,1,CD_M20250140104,CD_I290307,Dane Rampe,81,66,0,1,Sydney Swans,0,7,63,28,14
2025,1,CD_M20250140104,CD_I1012210,Matt Roberts,89,81,0,3,Sydney Swans,0,21,115,28,14
2025,1,CD_M20250140104,CD_I1006126,James Rowbottom,61,75,16,0,Sydney Swans,57,0,100,28,14
2025,1,CD_M20250140104,CD_I1012014,Chad Warner,83,66,15,0,Sydney Swans,54,0,122,28,14
2025,1,CD_M20250140104,CD_I1018424,Corey Warner,82,75,0,0,Sydney Swans,0,0,56,28,14
2025,1,CD_M20250140104,CD_I1006232,Sam Wicks,80,43,0,0,Sydney Swans,0,0,42,28,14
2025,1,CD_M20250140104,CD_I298437,Callum Ah Chee,75,46,0,0,Brisbane Lions,0,0,92,28,9
2025,1,CD_M20250140104,CD_I996059,Harris Andrews,97,19,0,0,Brisbane Lions,0,0,105,28,9
2025,1,CD_M20250140104,CD_I1005053,Noah Answerth,86,58,0,0,Brisbane Lions,0,0,81,28,9
2025,1,CD_M20250140104,CD_I1028560,Levi Ashcroft,76,84,0,0,Brisbane Lions,0,0,72,28,9
2025,1,CD_M20250140104,CD_I1023517,Will Ashcroft,87,66,14,0,Brisbane Lions,50,0,104,28,9
2025,1,CD_M20250140104,CD_I1002312,Zac Bailey,84,68,0,0,Brisbane Lions,0,0,64,28,9
2025,1,CD_M20250140104,CD_I998133,Jarrod Berry,85,104,0,0,Brisbane Lions,0,0,94,28,9
2025,1,CD_M20250140104,CD_I993834,Josh Dunkley,92,130,22,0,Brisbane Lions,79,0,117,28,9
2025,1,CD_M20250140104,CD_I1023708,Jaspa Fletcher,75,36,0,1,Brisbane Lions,0,11,94,28,9
2025,1,CD_M20250140104,CD_I298211,Darcy Fort,73,66,5,0,Brisbane Lions,18,0,0,28,9
2025,1,CD_M20250140104,CD_I993953,Eric Hipwood,75,27,0,0,Brisbane Lions,0,0,83,28,9
2025,1,CD_M20250140104,CD_I291548,Ryan Lester,89,57,0,1,Brisbane Lions,0,11,98,28,9
2025,1,CD_M20250140104,CD_I1014026,Kai Lohmann,8,4,0,0,Brisbane Lions,0,0,0,28,9
2025,1,CD_M20250140104,CD_I1000978,Hugh McCluggage,76,60,23,0,Brisbane Lions,82,0,132,28,9
2025,1,CD_M20250140104,CD_I1005521,Oscar McInerney,79,85,23,0,Brisbane Lions,82,0,59,28,9
2025,1,CD_M20250140104,CD_I997846,Conor McKenna,65,32,0,0,Brisbane Lions,0,0,29,28,9
2025,1,CD_M20250140104,CD_I1028019,Logan Morris,77,38,0,0,Brisbane Lions,0,0,69,28,9
2025,1,CD_M20250140104,CD_I293535,Lachie Neale,84,37,21,0,Brisbane Lions,75,0,133,28,9
2025,1,CD_M20250140104,CD_I1002347,Jack Payne,95,30,0,0,Brisbane Lions,0,0,70,28,9
2025,1,CD_M20250140104,CD_I1002235,Cam Rayner,90,36,4,0,Brisbane Lions,14,0,52,28,9
2025,1,CD_M20250140104,CD_I1002401,Brandon Starcevich,66,50,0,0,Brisbane Lions,0,0,0,28,9
2025,1,CD_M20250140104,CD_I1017067,Darcy Wilmot,85,88,0,3,Brisbane Lions,0,33,101,28,9
2025,1,CD_M20250140104,CD_I261224,Dayne Zorko,80,112,0,4,Brisbane Lions,0,44,136,28,9
2025,1,CD_M20250140105,CD_I1000864,Lachlan Bramble,86,77,0,5,Western Bulldogs,0,38,24,33,13
2025,1,CD_M20250140105,CD_I1015929,Luke Cleary,73,33,0,1,Western Bulldogs,0,8,0,33,13
2025,1,CD_M20250140105,CD_I996708,Bailey Dale,87,104,0,6,Western Bulldogs,0,46,141,33,13
2025,1,CD_M20250140105,CD_I1017126,Sam Darcy,82,65,8,0,Western Bulldogs,24,0,117,33,13
2025,1,CD_M20250140105,CD_I1036123,Sam Davidson,75,53,0,0,Western Bulldogs,0,0,72,33,13
2025,1,CD_M20250140105,CD_I1034235,Josh Dolan,67,27,0,0,Western Bulldogs,0,0,17,33,13
2025,1,CD_M20250140105,CD_I290085,Taylor Duryea,76,35,0,0,Western Bulldogs,0,0,46,33,13
2025,1,CD_M20250140105,CD_I1004592,Tim English,79,73,25,0,Western Bulldogs,76,0,113,33,13
2025,1,CD_M20250140105,CD_I1027704,Joel Freijah,88,103,12,1,Western Bulldogs,36,8,100,33,13
2025,1,CD_M20250140105,CD_I1017087,Harvey Gallagher,82,63,0,0,Western Bulldogs,0,0,55,33,13
2025,1,CD_M20250140105,CD_I297899,James Harmes,74,63,1,0,Western Bulldogs,3,0,50,33,13
2025,1,CD_M20250140105,CD_I1020586,Arthur Jones,23,5,0,0,Western Bulldogs,0,0,24,33,13
2025,1,CD_M20250140105,CD_I1001398,Matthew Kennedy,74,92,14,0,Western Bulldogs,42,0,79,33,13
2025,1,CD_M20250140105,CD_I290799,Tom Liberatore,81,108,26,0,Western Bulldogs,79,0,142,33,13
2025,1,CD_M20250140105,CD_I990740,Rory Lobb,100,35,0,0,Western Bulldogs,0,0,69,33,13
2025,1,CD_M20250140105,CD_I1009015,Lachlan McNeil,88,37,0,0,Western Bulldogs,0,0,26,33,13
2025,1,CD_M20250140105,CD_I1002404,Aaron Naughton,88,89,0,0,Western Bulldogs,0,0,43,33,13
2025,1,CD_M20250140105,CD_I1032966,James O'Donnell,61,32,0,0,Western Bulldogs,0,0,0,33,13
2025,1,CD_M20250140105,CD_I1008280,Ed Richards,79,95,27,0,Western Bulldogs,82,0,105,33,13
2025,1,CD_M20250140105,CD_I1017939,Ryley Sanders,84,72,14,0,Western Bulldogs,42,0,62,33,13
2025,1,CD_M20250140105,CD_I1005000,Laitham Vandermeer,79,81,0,0,Western Bulldogs,0,0,68,33,13
2025,1,CD_M20250140105,CD_I1006127,Rhylee West,82,72,5,0,Western Bulldogs,15,0,55,33,13
2025,1,CD_M20250140105,CD_I992351,Bailey Williams,90,70,0,0,Western Bulldogs,0,0,73,33,13
2025,1,CD_M20250140105,CD_I1020968,Jackson Archer,74,39,0,0,North Melbourne,0,0,0,33,11
2025,1,CD_M20250140105,CD_I1015781,Charlie Comben,88,18,0,0,North Melbourne,0,0,101,33,11
2025,1,CD_M20250140105,CD_I294508,Aidan Corr,94,82,0,4,North Melbourne,0,36,71,33,11
2025,1,CD_M20250140105,CD_I1002947,Paul Curtis,88,71,0,0,North Melbourne,0,0,114,33,11
2025,1,CD_M20250140105,CD_I295136,Caleb Daniel,83,91,0,7,North Melbourne,0,64,116,33,11
2025,1,CD_M20250140105,CD_I290838,Jack Darling,93,68,4,0,North Melbourne,12,0,78,33,11
2025,1,CD_M20250140105,CD_I1002267,Luke Davies-Uniacke,86,84,24,0,North Melbourne,73,0,108,33,11
2025,1,CD_M20250140105,CD_I1023144,Robert Hansen Jr,70,39,0,0,North Melbourne,0,0,55,33,11
2025,1,CD_M20250140105,CD_I1023530,Jacob Konstanty,67,55,0,0,North Melbourne,0,0,36,33,11
2025,1,CD_M20250140105,CD_I1001017,Nick Larkey,89,65,0,0,North Melbourne,0,0,61,33,11
2025,1,CD_M20250140105,CD_I997933,Griffin Logue,71,20,0,0,North Melbourne,0,0,0,33,11
2025,1,CD_M20250140105,CD_I296355,Luke McDonald,84,71,0,0,North Melbourne,0,0,71,33,11
2025,1,CD_M20250140105,CD_I1024272,Colby McKercher,78,72,0,0,North Melbourne,0,0,56,33,11
2025,1,CD_M20250140105,CD_I1028495,Finn O'Sullivan,82,51,0,0,North Melbourne,0,0,42,33,11
2025,1,CD_M20250140105,CD_I290778,Luke Parker,80,85,19,0,North Melbourne,58,0,79,33,11
2025,1,CD_M20250140105,CD_I1012829,Will Phillips,49,44,11,0,North Melbourne,33,0,57,33,11
2025,1,CD_M20250140105,CD_I1011659,Tom Powell,81,121,18,0,North Melbourne,55,0,124,33,11
2025,1,CD_M20250140105,CD_I1006058,Bailey Scott,81,79,0,0,North Melbourne,0,0,81,33,11
2025,1,CD_M20250140105,CD_I1023518,Harry Sheezel,85,114,17,0,North Melbourne,52,0,81,33,11
2025,1,CD_M20250140105,CD_I993998,Jy Simpkin,76,125,10,0,North Melbourne,30,0,102,33,11
2025,1,CD_M20250140105,CD_I993816,Darcy Tucker,33,12,0,0,North Melbourne,0,0,60,33,11
2025,1,CD_M20250140105,CD_I1004965,Tristan Xerri,83,129,29,0,North Melbourne,88,0,136,33,11
2025,1,CD_M20250140105,CD_I998484,Cameron Zurhaar,85,102,0,0,North Melbourne,0,0,86,33,11
2025,1,CD_M20250140106,CD_I990291,Darcy Cameron,72,69,25,0,Collingwood,81,0,112,31,9
2025,1,CD_M20250140106,CD_I293871,Jack Crisp,87,101,1,0,Collingwood,3,0,78,31,9
2025,1,CD_M20250140106,CD_I1005054,Josh Daicos,88,99,0,2,Collingwood,0,22,84,31,9
2025,1,CD_M20250140106,CD_I1023261,Nick Daicos,75,95,21,0,Collingwood,68,0,125,31,9
2025,1,CD_M20250140106,CD_I293801,Jamie Elliott,83,55,0,0,Collingwood,0,0,85,31,9
2025,1,CD_M20250140106,CD_I1006148,Bobby Hill,76,35,0,0,Collingwood,0,0,69,31,9
2025,1,CD_M20250140106,CD_I994295,Dan Houston,78,92,0,3,Collingwood,0,33,81,31,9
2025,1,CD_M20250140106,CD_I291313,Jeremy Howe,60,38,0,3,Collingwood,0,33,112,31,9
2025,1,CD_M20250140106,CD_I1003130,Patrick Lipinski,88,97,0,0,Collingwood,0,0,75,31,9
2025,1,CD_M20250140106,CD_I1017124,Ned Long,72,90,22,0,Collingwood,71,0,57,31,9
2025,1,CD_M20250140106,CD_I992010,Brayden Maynard,82,73,0,0,Collingwood,0,0,69,31,9
2025,1,CD_M20250140106,CD_I1004757,Beau McCreery,73,56,1,0,Collingwood,3,0,65,31,9
2025,1,CD_M20250140106,CD_I1013278,Reef McInnes,82,54,0,0,Collingwood,0,0,0,31,9
2025,1,CD_M20250140106,CD_I297504,Daniel McStay,82,124,5,0,Collingwood,16,0,50,31,9
2025,1,CD_M20250140106,CD_I294596,Tim Membrey,78,106,0,0,Collingwood,0,0,42,31,9
2025,1,CD_M20250140106,CD_I291849,Brody Mihocek,86,57,0,0,Collingwood,0,0,0,31,9
2025,1,CD_M20250140106,CD_I298288,Darcy Moore,89,59,0,0,Collingwood,0,0,90,31,9
2025,1,CD_M20250140106,CD_I260257,Scott Pendlebury,28,30,9,0,Collingwood,29,0,86,31,9
2025,1,CD_M20250140106,CD_I998205,Harry Perryman,78,49,13,0,Collingwood,42,0,57,31,9
2025,1,CD_M20250140106,CD_I1008089,Isaac Quaynor,87,57,0,1,Collingwood,0,11,59,31,9
2025,1,CD_M20250140106,CD_I1000860,Lachie Schultz,84,81,0,0,Collingwood,0,0,107,31,9
2025,1,CD_M20250140106,CD_I280965,Steele Sidebottom,85,110,20,0,Collingwood,65,0,107,31,9
